emg_ts,raw,clean,envelope
74544,0,0.0,0.0
74558,0,0.0,0.0
74574,4095,4095.0,4095.0
74589,4095,4095.0,4095.0
74603,0,0.0,0.0
74617,0,0.0,0.0
74631,0,0.0,0.0
74645,0,0.0,0.0
74666,0,0.0,0.0
74680,0,0.0,0.0
74694,4095,4095.0,4095.0
74708,4095,4095.0,4095.0
74727,0,0.0,0.0
74742,0,0.0,0.0
74761,0,0.0,0.0
74775,0,0.0,0.0
74790,4095,4095.0,4095.0
74807,0,0.0,0.0
74822,0,0.0,0.0
74836,0,0.0,0.0
74850,4095,4095.0,4095.0
74864,0,0.0,0.0
74881,0,0.0,0.0
74896,0,0.0,0.0
74910,4095,4095.0,4095.0
74924,0,0.0,0.0
74938,0,0.0,0.0
74957,0,0.0,0.0
74972,4095,4095.0,4095.0
74987,0,0.0,0.0
75001,0,0.0,0.0
75017,0,0.0,0.0
75031,0,0.0,0.0
75045,0,0.0,0.0
75059,0,0.0,0.0
75074,0,0.0,0.0
75095,0,0.0,0.0
75109,4095,4095.0,4095.0
75123,0,0.0,0.0
75137,0,0.0,0.0
75152,4095,4095.0,4095.0
75166,0,0.0,0.0
75183,0,0.0,0.0
75198,0,0.0,0.0
75212,4095,4095.0,4095.0
75226,0,0.0,0.0
75240,0,0.0,0.0
75255,0,0.0,0.0
75269,4095,4095.0,4095.0
75286,0,0.0,0.0
75303,0,0.0,0.0
75317,0,0.0,0.0
75331,0,0.0,0.0
75345,0,0.0,0.0
75360,0,0.0,0.0
75374,0,0.0,0.0
75388,4095,4095.0,4095.0
75408,4095,4095.0,4095.0
75423,0,0.0,0.0
75437,0,0.0,0.0
75451,0,0.0,0.0
75466,0,0.0,0.0
75480,0,0.0,0.0
75497,0,0.0,0.0
75513,4095,4095.0,4095.0
75528,4095,4095.0,4095.0
75542,0,0.0,0.0
75556,0,0.0,0.0
75570,0,0.0,0.0
75586,0,0.0,0.0
75606,0,0.0,0.0
75621,0,0.0,0.0
75635,0,0.0,0.0
75650,4095,4095.0,4095.0
75665,0,0.0,0.0
75679,0,0.0,0.0
75693,4095,4095.0,4095.0
75708,4095,4095.0,4095.0
75723,0,0.0,0.0
75737,0,0.0,0.0
75751,4095,4095.0,4095.0
75765,0,0.0,0.0
75779,0,0.0,0.0
75798,0,0.0,0.0
75813,4095,4095.0,4095.0
75827,4095,4095.0,4095.0
75845,0,0.0,0.0
75862,0,0.0,0.0
75876,0,0.0,0.0
75892,4095,4095.0,4095.0
75908,4095,4095.0,4095.0
