ts,red_raw,ir_raw,red_f,ir_f,bpm,spo2
6736,1153109.0,1423888.0,-59.63,-86.91,83.3,100.0
6756,1153133.0,1423903.0,-54.22,-73.39,83.3,100.0
6775,1153124.0,1423915.0,-53.16,-59.63,83.3,100.0
6796,1153133.0,1423922.0,-47.99,-47.75,83.3,100.0
6816,1153167.0,1423910.0,-31.64,-44.1,83.3,100.0
6836,1153159.0,1423913.0,-24.35,-39.99,83.3,100.0
6857,1153110.0,1423934.0,-37.4,-29.05,83.3,100.0
6877,1153162.0,1423988.0,-25.17,-2.47,83.3,100.0
6896,1153133.0,1423974.0,-27.99,7.88,83.3,100.0
6916,1153160.0,1423981.0,-19.29,16.23,83.3,100.0
6936,1153168.0,1423992.0,-10.82,24.7,83.3,100.0
6956,1153173.0,1423965.0,-4.0,19.17,83.3,100.0
6976,1153046.0,1423726.0,-45.99,-71.27,83.0,100.0
6996,1153072.0,1423713.0,-59.86,-126.55,82.8,100.0
7016,1153050.0,1423664.0,-74.45,-173.36,82.6,100.0
7036,1153045.0,1423590.0,-83.03,-223.34,82.5,100.0
7056,1153025.0,1423672.0,-93.26,-217.46,82.4,100.0
7076,1152959.0,1423439.0,-121.02,-293.67,82.3,100.0
7096,1152963.0,1423427.0,-132.9,-335.31,82.3,100.0
7116,1152958.0,1423440.0,-138.54,-346.95,82.3,100.0
7137,1152964.0,1423430.0,-136.43,-349.42,82.2,100.0
7157,1152953.0,1423409.0,-136.08,-350.48,82.2,100.0
7177,1152954.0,1423410.0,-132.43,-342.72,82.2,100.0
7196,1152947.0,1423437.0,-129.72,-320.61,82.2,100.0
7216,1152917.0,1423445.0,-136.19,-297.67,82.2,100.0
7236,1152947.0,1423423.0,-125.96,-285.56,82.2,100.0
7256,1152936.0,1423438.0,-121.14,-266.5,82.2,100.0
7276,1152942.0,1423404.0,-113.38,-261.8,82.2,100.0
7297,1152936.0,1423415.0,-108.55,-249.1,82.2,100.0
7317,1152933.0,1423420.0,-104.32,-234.28,81.9,100.0
7337,1152935.0,1423346.0,-98.79,-247.22,81.6,100.0
7356,1152906.0,1423408.0,-103.85,-226.64,81.5,100.0
7375,1152948.0,1423416.0,-89.27,-206.64,81.3,100.0
7396,1152941.0,1423403.0,-81.27,-195.12,81.3,100.0
7416,1152944.0,1423414.0,-73.62,-179.94,81.2,100.0
7436,1152945.0,1423437.0,-67.27,-158.77,81.2,100.0
7456,1152915.0,1423469.0,-72.92,-131.25,81.1,100.0
7477,1152938.0,1423445.0,-66.1,-121.14,81.1,100.0
7496,1152949.0,1423458.0,-56.69,-107.85,81.1,100.0
7516,1152931.0,1423461.0,-56.57,-96.56,81.1,100.0
7537,1152966.0,1423483.0,-42.57,-79.74,81.1,100.0
7556,1152963.0,1423496.0,-34.58,-63.63,81.1,100.0
7577,1152969.0,1423495.0,-26.93,-53.16,81.1,100.0
7596,1152953.0,1423477.0,-27.64,-52.45,81.1,100.0
7616,1152974.0,1423551.0,-19.88,-23.99,81.1,100.0
7636,1152958.0,1423557.0,-20.7,-4.82,81.1,100.0
7656,1152961.0,1423542.0,-19.64,0.82,81.1,100.0
7677,1152970.0,1423551.0,-15.29,7.41,81.1,100.0
7696,1152970.0,1423559.0,-12.47,14.0,81.1,100.0
7715,1152982.0,1423618.0,-6.23,38.81,81.1,100.0
7736,1153003.0,1423610.0,5.17,49.4,81.1,100.0
7756,1153012.0,1423623.0,14.82,59.04,81.1,100.0
7776,1152980.0,1423624.0,8.59,63.63,81.1,100.0
7797,1152854.0,1423251.0,-40.93,-70.57,79.5,100.0
7816,1152874.0,1423244.0,-61.39,-149.13,78.5,100.0
7836,1152854.0,1423232.0,-79.03,-195.35,77.7,100.0
7856,1152846.0,1423233.0,-90.32,-217.34,77.2,100.0
7877,1152825.0,1423200.0,-102.56,-237.1,76.8,100.0
7897,1152778.0,1423010.0,-124.2,-312.02,76.6,100.0
7916,1152784.0,1423045.0,-131.84,-335.54,76.4,100.0
7936,1152793.0,1423047.0,-129.96,-340.6,76.2,100.0
7956,1152783.0,1422992.0,-129.49,-355.89,76.2,100.0
7977,1152806.0,1423017.0,-117.96,-347.54,76.1,100.0
7996,1152764.0,1423022.0,-123.84,-332.84,74.7,100.0
8016,1152749.0,1423011.0,-129.84,-320.84,73.7,100.0
8061,1152754.0,1423010.0,-128.55,-306.96,73.0,100.0
8063,1152753.0,1423009.0,-125.25,-292.26,72.5,100.0
8077,1152708.0,1422990.0,-136.78,-284.03,72.2,100.0
8097,1152731.0,1423018.0,-131.96,-262.51,72.0,100.0
8117,1152727.0,1422978.0,-127.72,-258.63,71.8,100.0
8136,1152733.0,1422999.0,-120.2,-242.98,71.7,100.0
8156,1152734.0,1422989.0,-112.67,-231.93,71.6,100.0
