ts,red_raw,ir_raw,red_f,ir_f,bpm,spo2
24226,1153998.0,1423229.0,54.69,149.01,69.8,100.0
24246,1153953.0,1423109.0,-44.34,-106.55,66.2,100.0
24266,1153927.0,1423081.0,-109.97,-261.92,63.6,100.0
24286,1153939.0,1423012.0,-141.01,-370.71,61.8,100.0
24306,1153906.0,1422939.0,-167.71,-451.74,60.6,100.0
24326,1153599.0,1422194.0,-290.85,-758.7,59.7,100.0
24347,1153592.0,1422196.0,-357.89,-918.07,59.1,100.0
24367,1153597.0,1422221.0,-386.59,-980.16,58.7,100.0
24387,1153616.0,1422230.0,-387.53,-990.28,58.4,100.0
24408,1153671.0,1422390.0,-359.18,-915.48,58.2,100.0
24426,1153631.0,1422398.0,-349.19,-848.56,58.0,100.0
24447,1153668.0,1422392.0,-321.9,-792.58,57.9,100.0
24467,1153667.0,1422377.0,-299.2,-747.77,57.9,100.0
24487,1153654.0,1422391.0,-284.03,-699.66,57.8,100.0
24507,1153785.0,1422696.0,-221.23,-545.12,57.8,100.0
24527,1153783.0,1422702.0,-180.65,-441.27,57.7,100.0
24547,1153786.0,1422751.0,-151.95,-353.42,57.7,100.0
24566,1153748.0,1422692.0,-145.72,-315.9,57.7,100.0
24586,1153798.0,1422741.0,-120.67,-269.33,57.7,100.0
24606,1153831.0,1422843.0,-91.38,-199.23,57.7,100.0
24627,1153836.0,1422833.0,-70.57,-157.83,57.7,100.0
24646,1153810.0,1422833.0,-66.45,-130.31,57.7,100.0
24666,1153825.0,1422834.0,-57.16,-110.91,57.7,100.0
24686,1153951.0,1423125.0,-4.7,8.35,57.7,100.0
24706,1153951.0,1423139.0,25.76,82.21,57.7,100.0
24726,1153990.0,1423165.0,56.92,132.43,57.7,100.0
24746,1153960.0,1423189.0,62.69,167.12,57.7,100.0
24766,1153969.0,1423184.0,67.86,181.59,57.7,100.0
24786,1154120.0,1423551.0,124.08,319.08,57.7,100.0
24806,1154108.0,1423536.0,149.48,385.76,57.7,100.0
24826,1154116.0,1423549.0,163.6,420.22,57.7,100.0
24846,1154111.0,1423553.0,166.3,432.1,57.7,100.0
24868,1154183.0,1423719.0,190.06,489.38,57.7,100.0
24886,1154133.0,1423759.0,181.36,525.84,57.7,100.0
24906,1154202.0,1423764.0,197.23,536.66,57.7,100.0
24926,1154196.0,1423766.0,199.7,531.36,57.7,100.0
24946,1154220.0,1423792.0,205.35,525.6,57.7,100.0
24966,1154295.0,1423962.0,231.22,572.06,57.7,100.0
24986,1154296.0,1423966.0,241.22,587.23,57.7,100.0
25006,1154245.0,1423966.0,222.99,582.64,57.7,100.0
25026,1154278.0,1423999.0,219.34,578.64,57.7,100.0
25046,1154272.0,1423984.0,210.05,557.71,57.7,100.0
25066,1154358.0,1424176.0,231.1,602.64,57.7,100.0
25086,1154335.0,1424195.0,229.69,621.69,57.7,100.0
25106,1154371.0,1424175.0,236.75,611.34,57.7,100.0
25126,1154350.0,1424181.0,227.69,593.58,57.7,100.0
25146,1153915.0,1423028.0,59.51,151.25,60.4,100.0
25166,1153872.0,1422968.0,-54.69,-129.61,62.3,100.0
25187,1153893.0,1422932.0,-111.97,-302.02,63.6,100.0
25207,1153847.0,1422882.0,-159.13,-412.93,64.5,100.0
25227,1153832.0,1422786.0,-188.18,-502.43,65.2,100.0
25247,1153670.0,1422338.0,-259.45,-705.31,65.6,100.0
25267,1153630.0,1422392.0,-309.32,-786.81,65.9,100.0
25287,1153659.0,1422389.0,-320.61,-817.16,66.1,100.0
25307,1153669.0,1422386.0,-316.14,-817.04,66.3,100.0
25327,1153688.0,1422488.0,-299.44,-761.29,66.4,100.0
25347,1153709.0,1422496.0,-275.33,-708.72,66.5,100.0
25367,1153695.0,1422513.0,-260.27,-656.03,66.5,100.0
25387,1153689.0,1422511.0,-247.69,-611.34,66.6,100.0
25407,1153700.0,1422504.0,-230.75,-574.17,66.6,100.0
25427,1153762.0,1422645.0,-193.23,-488.32,66.6,100.0
25447,1153736.0,1422634.0,-176.65,-431.63,66.6,100.0
25467,1153742.0,1422622.0,-160.77,-393.41,66.6,100.0
25487,1153734.0,1422648.0,-150.78,-352.95,66.7,100.0
25507,1153743.0,1422620.0,-138.31,-331.66,66.7,100.0
25527,1153722.0,1422643.0,-135.6,-303.43,66.7,100.0
25547,1153744.0,1422628.0,-123.02,-285.56,66.7,100.0
25567,1153723.0,1422634.0,-120.43,-266.5,66.7,100.0
25587,1153757.0,1422646.0,-103.85,-245.1,66.7,100.0
25606,1153866.0,1423005.0,-52.45,-96.91,66.7,100.0
25626,1153877.0,1423028.0,-17.52,-0.59,66.7,100.0
25646,1153862.0,1423008.0,-2.35,47.75,66.7,100.0
25666,1153893.0,1423098.0,17.64,107.26,66.7,100.0
25686,1153898.0,1423059.0,30.7,125.02,66.7,100.0
25706,1154007.0,1423368.0,77.15,244.63,66.7,100.0
25726,1154009.0,1423387.0,102.91,315.08,66.7,100.0
25746,1154032.0,1423375.0,123.73,344.25,66.7,100.0
25766,1154042.0,1423354.0,136.66,345.66,66.7,100.0
25787,1154093.0,1423550.0,159.48,409.64,66.7,100.0
25806,1154089.0,1423570.0,167.59,444.57,66.7,100.0
25827,1154114.0,1423578.0,177.59,457.62,66.7,100.0
25846,1154084.0,1423589.0,168.42,458.68,66.7,100.0
25866,1154117.0,1423597.0,171.12,451.62,66.7,100.0
25886,1154194.0,1423774.0,196.88,501.61,66.7,100.0
25906,1154166.0,1423760.0,197.0,513.96,66.7,100.0
25927,1154177.0,1423785.0,196.64,518.43,66.7,100.0
25946,1154171.0,1423808.0,189.71,517.49,66.7,100.0
25968,1153883.0,1422938.0,76.92,189.35,68.1,100.0
25986,1153815.0,1422882.0,-14.82,-24.93,69.1,100.0
26007,1153801.0,1422817.0,-72.57,-171.71,69.8,100.0
26027,1153777.0,1422768.0,-113.02,-270.5,70.3,100.0
26047,1153756.0,1422691.0,-141.37,-349.3,70.6,100.0
26067,1153457.0,1421897.0,-263.09,-675.08,70.9,100.0
26087,1153466.0,1421922.0,-324.25,-838.91,71.0,100.0
26107,1153461.0,1421928.0,-353.89,-912.19,71.2,100.0
26127,1153429.0,1421943.0,-374.59,-928.3,71.2,100.0
26147,1153465.0,1421936.0,-365.06,-919.01,71.3,100.0
26167,1153499.0,1422021.0,-338.72,-861.73,71.3,100.0
26187,1153499.0,1422011.0,-315.9,-812.69,71.4,100.0
26207,1153483.0,1422053.0,-301.2,-750.47,71.4,100.0
26227,1153489.0,1422025.0,-283.79,-707.66,71.4,100.0
26247,1153569.0,1422269.0,-238.16,-578.17,71.4,100.0
26267,1153600.0,1422276.0,-195.0,-487.49,71.4,100.0
26287,1153570.0,1422282.0,-176.53,-421.87,71.4,100.0
26307,1153573.0,1422284.0,-160.77,-373.65,71.4,100.0
26327,1153577.0,1422265.0,-146.54,-344.13,71.4,100.0
26347,1153596.0,1422303.0,-128.08,-305.43,71.4,100.0
26367,1153587.0,1422301.0,-117.85,-276.74,71.4,100.0
26387,1153607.0,1422309.0,-101.97,-250.98,71.4,100.0
26431,1153604.0,1422324.0,-91.5,-224.99,71.4,100.0
26433,1153713.0,1422589.0,-43.75,-108.55,71.4,100.0
26446,1153735.0,1422602.0,-7.17,-34.11,71.4,100.0
26466,1153711.0,1422570.0,5.41,-1.88,71.4,100.0
26486,1153714.0,1422634.0,13.64,39.99,71.4,100.0
26506,1153732.0,1422638.0,24.58,64.8,71.4,100.0
26526,1153854.0,1422985.0,74.68,203.47,71.4,100.0
26547,1153882.0,1423008.0,111.97,287.44,71.4,100.0
26566,1153885.0,1423006.0,132.19,328.72,71.4,100.0
26587,1153847.0,1423010.0,127.02,346.48,71.4,100.0
26607,1153871.0,1423039.0,129.84,359.3,71.4,100.0
26627,1153980.0,1423248.0,168.07,434.45,71.4,100.0
26647,1153981.0,1423274.0,186.77,477.38,71.4,100.0
26667,1153964.0,1423276.0,187.12,492.08,71.4,100.0
26687,1153953.0,1423275.0,179.12,489.02,71.4,100.0
26707,1154055.0,1423458.0,207.35,542.42,71.4,100.0
26727,1154047.0,1423453.0,216.05,559.12,71.4,100.0
26747,1153998.0,1423485.0,198.29,567.71,71.4,100.0
26767,1154048.0,1423488.0,201.7,560.77,71.4,100.0
26787,1154048.0,1423483.0,199.11,542.18,71.4,100.0
26807,1154145.0,1423657.0,228.28,582.17,71.4,100.0
26827,1154124.0,1423652.0,232.28,590.17,71.4,100.0
26847,1154119.0,1423639.0,227.46,576.64,71.4,100.0
26867,1154126.0,1423615.0,222.05,546.89,71.4,100.0
26887,1153470.0,1421963.0,-24.35,-82.56,70.0,100.0
26907,1153448.0,1421896.0,-174.18,-468.56,69.0,100.0
26927,1153447.0,1421830.0,-257.1,-704.96,68.3,100.0
26947,1153439.0,1421825.0,-302.02,-827.39,67.8,100.0
26967,1153407.0,1421793.0,-332.72,-890.78,67.5,100.0
26987,1153423.0,1421834.0,-337.07,-892.19,67.2,100.0
27007,1153422.0,1421850.0,-332.37,-866.91,67.1,100.0
27027,1153427.0,1421858.0,-320.14,-829.51,66.9,100.0
27047,1153434.0,1421829.0,-303.2,-799.51,66.9,100.0
27067,1153431.0,1421862.0,-287.67,-752.0,66.8,100.0
27087,1153455.0,1421944.0,-263.33,-677.67,66.8,100.0
27107,1153458.0,1421941.0,-242.28,-620.28,66.7,100.0
27127,1153449.0,1421963.0,-227.81,-565.0,66.7,100.0
27147,1153443.0,1421958.0,-216.4,-521.95,66.7,100.0
27167,1153562.0,1422278.0,-161.6,-369.06,66.7,100.0
27187,1153554.0,1422250.0,-129.25,-282.38,66.7,100.0
27207,1153536.0,1422274.0,-114.08,-217.23,66.7,100.0
27227,1153557.0,1422269.0,-95.15,-176.42,66.7,100.0
27247,1153581.0,1422274.0,-73.27,-146.9,66.7,100.0
27267,1153635.0,1422431.0,-39.4,-69.51,66.7,100.0
27287,1153618.0,1422454.0,-25.05,-14.82,66.7,100.0
27306,1153640.0,1422467.0,-8.23,21.76,66.7,100.0
27326,1153619.0,1422435.0,-5.88,30.7,66.7,100.0
27347,1153770.0,1422809.0,50.34,171.01,66.7,100.0
27367,1153751.0,1422799.0,74.8,244.63,66.7,100.0
27386,1153773.0,1422801.0,95.15,282.26,66.7,100.0
27407,1153773.0,1422840.0,104.79,311.78,66.7,100.0
27427,1153783.0,1422815.0,111.61,312.49,66.7,100.0
27447,1153894.0,1423121.0,153.36,417.05,66.7,100.0
27467,1153918.0,1423125.0,182.65,469.27,66.7,100.0
27487,1153880.0,1423113.0,181.59,484.44,66.7,100.0
27507,1153803.0,1422903.0,148.89,405.87,66.7,100.0
27527,1153901.0,1423133.0,162.18,434.69,66.7,100.0
27547,1153952.0,1423288.0,184.65,497.84,66.7,100.0
27567,1153938.0,1423301.0,188.29,527.6,66.7,100.0
27587,1153956.0,1423300.0,192.65,532.42,66.7,100.0
27607,1153964.0,1423296.0,193.7,521.6,66.7,100.0
27627,1154049.0,1423468.0,220.75,565.94,66.7,100.0
27647,1154030.0,1423468.0,224.52,578.64,66.7,100.0
27667,1154021.0,1423487.0,218.17,579.58,66.7,100.0
27687,1154027.0,1423472.0,211.7,561.59,66.7,100.0
27707,1154050.0,1423474.0,211.58,539.13,66.7,100.0
27727,1154001.0,1423386.0,188.88,481.85,66.7,100.0
27747,1153994.0,1423335.0,168.89,419.28,66.7,100.0
27767,1153971.0,1423286.0,145.13,355.65,68.1,100.0
27787,1153943.0,1423256.0,117.96,299.91,69.1,100.0
27808,1153329.0,1421605.0,-123.37,-338.48,69.8,100.0
27827,1153262.0,1421615.0,-284.38,-696.02,70.3,100.0
27847,1153310.0,1421608.0,-353.42,-889.37,70.6,100.0
27867,1153333.0,1421586.0,-376.82,-988.75,70.9,100.0
27887,1153302.0,1421586.0,-393.17,-1023.56,71.0,100.0
27907,1153351.0,1421749.0,-375.76,-961.23,71.2,100.0
27927,1153360.0,1421735.0,-353.89,-908.3,71.2,100.0
27947,1153322.0,1421710.0,-346.95,-866.08,71.3,100.0
27967,1153354.0,1421682.0,-323.43,-832.21,71.3,100.0
27987,1153323.0,1421715.0,-313.67,-781.64,71.4,100.0
28007,1153350.0,1421722.0,-291.09,-732.01,71.4,100.0
28027,1153350.0,1421762.0,-271.44,-672.14,71.4,100.0
28047,1153357.0,1421773.0,-251.33,-618.16,71.4,100.0
28067,1153383.0,1421797.0,-224.52,-564.18,71.4,100.0
28087,1153349.0,1421716.0,-216.29,-549.48,71.4,100.0
28107,1153349.0,1421713.0,-206.52,-529.6,71.4,100.0
28127,1153333.0,1421724.0,-202.05,-501.96,71.4,100.0
28147,1153312.0,1421702.0,-202.41,-482.56,71.4,100.0
28167,1153328.0,1421687.0,-192.18,-465.74,71.4,100.0
28187,1153178.0,1421314.0,-236.28,-580.88,71.4,100.0
28207,1153160.0,1421330.0,-262.98,-628.39,71.4,100.0
28227,1153160.0,1421340.0,-272.39,-637.8,71.4,100.0
28247,1153134.0,1421313.0,-281.09,-638.51,71.4,100.0
28268,1153177.0,1421275.0,-264.04,-638.15,71.4,100.0
28287,1153139.0,1421335.0,-261.92,-601.58,71.4,100.0
28307,1153198.0,1421340.0,-233.34,-565.0,71.4,100.0
28327,1153169.0,1421350.0,-222.05,-527.25,71.4,100.0
28347,1153167.0,1421357.0,-211.11,-490.91,71.4,100.0
28367,1153125.0,1421193.0,-215.34,-518.19,71.4,100.0
28387,1153121.0,1421184.0,-214.29,-525.48,71.4,100.0
28407,1153123.0,1421185.0,-208.05,-517.37,71.4,100.0
28427,1153131.0,1421208.0,-196.76,-492.55,71.4,100.0
28447,1153110.0,1421157.0,-193.35,-485.38,71.4,100.0
28467,1152977.0,1420848.0,-235.34,-582.41,71.4,100.0
28487,1152959.0,1420785.0,-260.74,-648.03,71.4,100.0
28507,1152963.0,1420772.0,-268.03,-675.91,71.4,100.0
28527,1152930.0,1420784.0,-278.03,-672.14,71.4,100.0
28548,1152840.0,1420489.0,-310.14,-761.76,76.9,100.0
28567,1152839.0,1420470.0,-322.02,-803.04,80.7,100.0
28587,1152843.0,1420490.0,-320.02,-801.28,83.3,100.0
28607,1152794.0,1420426.0,-329.43,-805.28,94.3,100.0
28627,1152836.0,1420424.0,-312.02,-789.87,102.0,100.0
28647,1151976.0,1418461.0,-607.1,-1475.66,107.4,100.0
28667,1151965.0,1418366.0,-767.76,-1872.71,111.2,100.0
28687,1151959.0,1418338.0,-845.27,-2069.71,113.8,100.0
28707,1151927.0,1418272.0,-882.43,-2160.27,115.7,100.0
28728,1151675.0,1417729.0,-975.22,-2360.44,117.0,100.0
28748,1151649.0,1417737.0,-1016.04,-2419.48,117.9,100.0
28767,1151665.0,1417734.0,-1010.63,-2399.37,118.5,100.0
28787,1151668.0,1417748.0,-983.34,-2327.98,119.0,100.0
28807,1151642.0,1417706.0,-954.64,-2248.83,119.3,100.0
28827,1151497.0,1417363.0,-968.87,-2276.47,119.5,100.0
28848,1151497.0,1417380.0,-955.0,-2234.24,119.6,100.0
28867,1151501.0,1417361.0,-923.71,-2165.79,119.8,100.0
28887,1151496.0,1417401.0,-886.43,-2062.3,119.8,100.0
28907,1151495.0,1417373.0,-844.91,-1965.62,119.9,100.0
28962,1151521.0,1417427.0,-792.22,-1845.31,119.9,100.0
28963,1151523.0,1417432.0,-743.06,-1731.81,119.9,100.0
28967,1151526.0,1417434.0,-696.49,-1625.96,120.0,100.0
28987,1151517.0,1417416.0,-657.09,-1534.34,120.0,100.0
29007,1151536.0,1417475.0,-612.4,-1424.97,120.0,100.0
29027,1151523.0,1417453.0,-577.35,-1337.23,120.0,100.0
29055,1151549.0,1417510.0,-534.42,-1235.38,120.0,100.0
29067,1151549.0,1417507.0,-497.37,-1149.41,120.0,100.0
29087,1151576.0,1417479.0,-454.92,-1083.66,120.0,100.0
29107,1151766.0,1417963.0,-350.95,-845.15,120.0,100.0
29127,1151765.0,1417989.0,-283.32,-678.61,120.0,100.0
29147,1151787.0,1418005.0,-229.81,-561.12,120.0,100.0
29167,1151781.0,1418013.0,-195.7,-477.62,120.0,100.0
29188,1151906.0,1418302.0,-126.31,-313.55,120.0,100.0
29207,1151942.0,1418348.0,-70.21,-194.88,120.0,100.0
29227,1151931.0,1418344.0,-40.22,-123.26,120.0,100.0
29247,1151908.0,1418332.0,-30.34,-83.39,120.0,100.0
29267,1151899.0,1418334.0,-27.29,-57.75,120.0,100.0
29287,1152006.0,1418545.0,14.11,35.05,120.0,100.0
29307,1152010.0,1418526.0,39.16,80.8,120.0,100.0
29327,1152031.0,1418575.0,60.22,123.26,120.0,100.0
29347,1152026.0,1418585.0,69.27,148.66,120.0,100.0
29367,1152043.0,1418582.0,79.03,158.77,120.0,100.0
29387,1152142.0,1418841.0,118.9,254.98,120.0,100.0
29407,1152128.0,1418862.0,134.08,312.49,120.0,100.0
29427,1152142.0,1418873.0,144.9,342.6,120.0,100.0
29447,1152180.0,1418884.0,161.6,356.12,120.0,100.0
29467,1152192.0,1418942.0,171.95,376.82,120.0,100.0
29487,1152142.0,1418897.0,155.95,364.0,120.0,100.0
29507,1152144.0,1418862.0,143.84,335.54,120.0,100.0
29527,1152120.0,1418855.0,124.9,308.84,120.0,100.0
29547,1152115.0,1418821.0,109.26,274.03,120.0,100.0
29567,1151479.0,1417243.0,-133.25,-325.31,97.8,100.0
29587,1151457.0,1417222.0,-278.27,-671.67,82.3,100.0
29607,1151464.0,1417200.0,-353.18,-864.44,71.5,100.0
29627,1151458.0,1417186.0,-390.47,-961.23,63.9,100.0
29647,1151490.0,1417329.0,-391.64,-943.35,58.6,100.0
29667,1151499.0,1417297.0,-380.0,-923.12,54.8,100.0
29687,1151520.0,1417300.0,-357.06,-889.25,52.2,100.0
29707,1151482.0,1417313.0,-349.54,-844.79,50.4,100.0
29727,1151491.0,1417298.0,-333.9,-805.16,49.1,100.0
29747,1151537.0,1417416.0,-300.49,-721.07,48.2,100.0
29767,1151534.0,1417430.0,-275.44,-650.97,47.6,100.0
29787,1151555.0,1417448.0,-247.1,-589.11,47.2,100.0
29807,1151558.0,1417471.0,-223.93,-531.6,46.9,100.0
29828,1151717.0,1417880.0,-147.72,-337.78,46.7,100.0
29847,1151734.0,1417881.0,-94.21,-217.7,46.5,100.0
29867,1151732.0,1417876.0,-61.86,-145.13,46.4,100.0
29887,1151740.0,1417873.0,-38.81,-100.91,46.3,100.0
29907,1151741.0,1417895.0,-24.23,-65.04,46.3,100.0
29927,1151857.0,1418153.0,26.82,50.81,46.2,100.0
29947,1151849.0,1418160.0,52.92,119.02,46.2,100.0
29967,1151876.0,1418162.0,76.45,156.42,46.2,100.0
29987,1151820.0,1418173.0,68.1,178.53,46.2,100.0
30007,1151882.0,1418189.0,84.21,193.0,46.2,100.0
30027,1152077.0,1418683.0,162.42,376.35,46.2,100.0
30047,1152086.0,1418683.0,207.11,473.73,46.2,100.0
30067,1152103.0,1418675.0,234.4,516.19,46.2,100.0
30087,1152068.0,1418696.0,232.05,536.66,46.2,100.0
30107,1152190.0,1418897.0,269.68,609.22,46.2,100.0
30127,1152184.0,1418934.0,283.09,650.62,46.2,100.0
30147,1152180.0,1418931.0,282.97,658.74,46.2,100.0
30167,1152197.0,1418918.0,282.62,643.68,46.2,100.0
30187,1152197.0,1418950.0,276.03,631.8,46.2,100.0
30207,1152307.0,1419167.0,305.79,689.31,46.2,100.0
30227,1152303.0,1419150.0,314.49,700.72,46.2,100.0
30247,1152268.0,1419155.0,299.67,693.2,46.2,100.0
30267,1152323.0,1419205.0,304.26,691.2,46.2,100.0
30288,1152450.0,1419517.0,346.13,787.52,46.2,100.0
30307,1152467.0,1419526.0,368.59,828.45,46.2,100.0
30327,1152457.0,1419496.0,369.53,822.33,46.2,100.0
30347,1152460.0,1419510.0,362.71,805.16,46.2,100.0
30367,1152462.0,1419509.0,351.18,776.46,46.2,100.0
30387,1152290.0,1419039.0,274.03,571.59,46.2,100.0
30407,1152251.0,1418979.0,209.11,418.34,53.8,100.0
30427,1152225.0,1418940.0,157.36,306.14,59.1,100.0
30447,1152187.0,1418898.0,110.08,218.99,62.8,100.0
30468,1152179.0,1418806.0,77.39,130.31,65.4,100.0
30487,1151765.0,1417832.0,-93.62,-277.56,67.2,100.0
30507,1151779.0,1417835.0,-185.24,-505.72,68.5,100.0
30527,1151776.0,1417820.0,-234.99,-631.57,69.4,100.0
30547,1151785.0,1417847.0,-255.1,-680.14,70.0,100.0
30567,1151811.0,1417933.0,-251.57,-661.44,70.4,100.0
30587,1151824.0,1417926.0,-239.1,-638.15,70.7,100.0
30607,1151784.0,1417917.0,-240.98,-613.22,70.9,100.0
30627,1151789.0,1417913.0,-234.75,-586.41,71.1,100.0
30647,1151766.0,1417918.0,-234.04,-555.59,71.2,100.0
30667,1151858.0,1418047.0,-194.88,-478.44,71.3,100.0
30687,1151858.0,1418073.0,-167.83,-413.52,71.3,100.0
30707,1151859.0,1418080.0,-148.07,-364.0,71.3,100.0
30727,1151870.0,1418107.0,-129.25,-317.2,71.4,100.0
30748,1151862.0,1418088.0,-118.32,-289.91,71.4,100.0
30767,1151841.0,1418067.0,-117.02,-275.09,71.4,100.0
30787,1151873.0,1418061.0,-101.97,-262.51,71.4,100.0
30807,1151846.0,1418050.0,-100.67,-253.22,71.4,100.0
30827,1151870.0,1418064.0,-88.91,-236.98,71.4,100.0
30847,1151988.0,1418335.0,-37.28,-123.84,71.4,100.0
30868,1151985.0,1418328.0,-7.64,-58.22,71.4,100.0
30887,1151983.0,1418365.0,8.94,-5.53,71.4,100.0
30907,1151884.0,1418107.0,-17.64,-68.57,71.4,100.0
30927,1151992.0,1418374.0,6.7,-6.59,71.4,100.0
30947,1152165.0,1418773.0,83.39,174.18,71.4,100.0
30968,1152219.0,1418793.0,145.37,281.91,71.4,100.0
30987,1152180.0,1418815.0,163.71,345.77,71.4,100.0
31007,1152176.0,1418796.0,169.24,367.89,71.4,100.0
31027,1152263.0,1419031.0,200.06,457.62,71.4,100.0
31047,1152291.0,1419006.0,223.46,489.96,71.4,100.0
31067,1152242.0,1419021.0,214.17,502.9,71.4,100.0
31087,1152264.0,1419030.0,211.82,502.2,71.4,100.0
31107,1152300.0,1419060.0,218.76,501.26,71.4,100.0
31127,1152361.0,1419205.0,239.93,541.95,71.4,100.0
31147,1152353.0,1419211.0,243.69,555.24,71.4,100.0
31168,1152348.0,1419216.0,238.63,552.06,71.4,100.0
31187,1152368.0,1419224.0,237.46,540.65,71.4,100.0
31208,1152438.0,1419305.0,256.86,551.0,71.4,100.0
31227,1152406.0,1419313.0,250.51,547.36,71.4,100.0
31247,1152391.0,1419318.0,235.69,534.54,71.4,100.0
31267,1152400.0,1419300.0,225.11,508.43,71.4,100.0
31287,1152410.0,1419319.0,217.46,488.55,71.4,100.0
31307,1151915.0,1418101.0,28.34,23.76,71.4,100.0
31327,1151880.0,1418028.0,-94.21,-271.92,71.4,100.0
31347,1151871.0,1417987.0,-166.18,-451.39,71.4,100.0
31368,1151860.0,1417882.0,-207.94,-582.88,71.4,100.0
31387,1151814.0,1417881.0,-244.04,-645.92,71.4,100.0
31407,1151705.0,1417593.0,-298.85,-772.11,71.4,100.0
31427,1151695.0,1417608.0,-327.43,-822.1,71.4,100.0
31447,1151717.0,1417676.0,-328.37,-807.51,71.4,100.0
31467,1151700.0,1417640.0,-327.66,-793.75,71.4,100.0
31487,1151687.0,1417556.0,-324.49,-798.1,71.4,100.0
31507,1151659.0,1417587.0,-325.43,-771.29,71.4,100.0
31527,1151669.0,1417609.0,-314.84,-730.12,71.4,100.0
31547,1151684.0,1417604.0,-296.14,-691.55,71.4,100.0
31567,1151677.0,1417593.0,-281.09,-657.44,71.4,100.0
31587,1151760.0,1417821.0,-235.93,-539.95,71.4,100.0
31607,1151788.0,1417812.0,-194.17,-463.03,71.4,100.0
31627,1151773.0,1417841.0,-171.01,-397.52,71.4,100.0
31647,1151787.0,1417834.0,-148.78,-353.07,71.4,100.0
31670,1151832.0,1417936.0,-116.08,-282.38,71.4,100.0
31712,1151816.0,1417989.0,-100.44,-215.81,71.4,100.0
31714,1151835.0,1418007.0,-82.21,-165.95,71.4,100.0
31729,1151883.0,1418031.0,-52.45,-124.67,71.4,100.0
31747,1151883.0,1418016.0,-34.11,-103.26,71.4,100.0
31767,1152032.0,1418399.0,31.4,50.45,71.4,100.0
31787,1152047.0,1418444.0,73.98,154.42,71.4,100.0
31807,1152063.0,1418440.0,102.79,209.46,71.4,100.0
31827,1152037.0,1418429.0,107.61,232.63,71.4,100.0
31847,1152042.0,1418445.0,109.73,246.39,71.4,100.0
31867,1152146.0,1418689.0,146.19,337.42,71.4,100.0
31887,1152163.0,1418735.0,170.18,398.93,71.4,100.0
31907,1152163.0,1418724.0,180.06,421.4,71.4,100.0
31927,1152183.0,1418729.0,188.88,426.57,71.4,100.0
31947,1152300.0,1418988.0,232.16,513.96,71.4,100.0
31967,1152292.0,1419001.0,248.98,557.36,71.4,100.0
31987,1152287.0,1419016.0,251.22,575.23,71.4,100.0
32007,1152334.0,1419024.0,263.92,575.35,71.4,100.0
32027,1152293.0,1419021.0,250.27,561.24,71.4,100.0
32047,1152345.0,1419168.0,255.57,593.58,71.4,100.0
32067,1152382.0,1419148.0,266.27,591.58,71.4,100.0
32087,1152355.0,1419161.0,256.51,581.58,71.4,100.0
32107,1152379.0,1419166.0,253.8,564.41,71.4,100.0
32128,1151933.0,1418034.0,84.44,130.55,70.0,100.0
32147,1151877.0,1418034.0,-35.52,-123.14,69.0,100.0
32167,1151890.0,1417968.0,-99.38,-290.85,68.3,100.0
32187,1151863.0,1417936.0,-143.84,-392.7,67.8,100.0
32207,1151837.0,1417864.0,-175.71,-468.79,67.5,100.0
32227,1151640.0,1417456.0,-261.68,-650.15,67.2,100.0
32247,1151648.0,1417466.0,-302.38,-736.48,67.1,100.0
32267,1151635.0,1417475.0,-323.78,-766.35,66.9,100.0
32288,1151662.0,1417489.0,-318.96,-761.06,66.9,100.0
32307,1151652.0,1417476.0,-312.49,-745.3,66.8,100.0
32327,1151681.0,1417491.0,-291.09,-713.78,66.8,100.0
32347,1151687.0,1417453.0,-269.92,-692.96,66.7,100.0
32367,1151663.0,1417493.0,-260.27,-650.74,66.7,100.0
32387,1151670.0,1417506.0,-246.16,-606.75,66.7,100.0
32407,1151677.0,1417520.0,-229.81,-562.41,66.7,100.0
32427,1151703.0,1417522.0,-205.7,-523.13,66.7,100.0
32447,1151699.0,1417527.0,-188.53,-486.79,66.7,100.0
32467,1151697.0,1417491.0,-175.0,-467.74,66.7,100.0
32487,1151664.0,1417479.0,-175.24,-450.45,66.7,100.0
32507,1151547.0,1417223.0,-213.82,-523.13,66.7,100.0
32527,1151546.0,1417215.0,-231.69,-556.06,66.7,100.0
32547,1151558.0,1417212.0,-232.4,-563.47,66.7,100.0
32567,1151531.0,1417217.0,-237.22,-553.12,66.7,100.0
32588,1151651.0,1417457.0,-191.12,-447.39,66.7,100.0
32607,1151651.0,1417492.0,-160.07,-363.3,66.7,100.0
32627,1151653.0,1417486.0,-137.84,-308.61,66.7,100.0
32647,1151652.0,1417512.0,-122.2,-260.62,66.7,100.0
32667,1151648.0,1417502.0,-111.85,-230.52,66.7,100.0
32687,1151897.0,1418068.0,-12.94,-2.35,66.7,100.0
32707,1151912.0,1418112.0,50.1,145.48,66.7,100.0
32727,1151886.0,1418110.0,75.86,226.87,66.7,100.0
32747,1151917.0,1418157.0,100.32,285.79,66.7,100.0
32767,1151926.0,1418157.0,115.49,313.31,66.7,100.0
32788,1152026.0,1418399.0,157.83,409.99,66.7,100.0
32807,1152052.0,1418409.0,188.18,460.09,66.7,100.0
32827,1152026.0,1418408.0,191.94,478.2,66.7,100.0
32847,1152024.0,1418434.0,189.12,487.26,66.7,100.0
32867,1152131.0,1418671.0,221.93,567.35,66.7,100.0
